,value,predicted
2020-10-30 08:00:00+00:00,22.423301886792437,21.925247410911094
2020-10-30 08:15:00+00:00,23.09376811594202,22.112424078701487
2020-10-30 08:30:00+00:00,22.272567567567563,22.199630856101084
2020-10-30 08:45:00+00:00,22.280454545454532,22.188141203595578
2020-10-30 09:00:00+00:00,22.310880503144638,22.183369936052586
2020-10-30 09:15:00+00:00,22.28460176991153,22.177872964491154
2020-10-30 09:30:00+00:00,22.26268750000001,22.10130964947464
2020-10-30 09:45:00+00:00,22.746811594202885,21.97655959545004
2020-10-30 10:00:00+00:00,21.777913669064745,21.89611538960454
2020-10-30 10:15:00+00:00,22.05352941176471,21.845765051104003
2020-10-30 10:30:00+00:00,21.807197452229275,21.886304109902937
2020-10-30 10:45:00+00:00,22.008695652173913,21.812144260928044
2020-10-30 11:00:00+00:00,22.46391752577319,21.75721255550726
2020-10-30 11:15:00+00:00,21.71409395973152,21.699539410235165
2020-10-30 11:30:00+00:00,21.435416666666644,21.631236707178804
2020-10-30 11:45:00+00:00,22.064583333333335,21.797804049818126
2020-10-30 12:00:00+00:00,21.526428571428596,21.607883097031
